"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Game/Characters/AINA_Main/M_MainTrail.M_MainTrail","0","0","15","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","56","6","0.000000","0","5"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","679","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/LevelPrototyping/VisionHints/M_PP_Vision.M_PP_Vision","0","0","6","1","0.000000","0","0"
"/Game/Characters/Skills/M_BombCircle.M_BombCircle","0","0","25","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/5d9535fa64f7b706ff01cf057b34ed49_Mat.5d9535fa64f7b706ff01cf057b34ed49_Mat","0","0","29","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/_WlQcax8Lbc_Mat._WlQcax8Lbc_Mat","0","0","29","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/eEnTXmsLV5Q_Mat.eEnTXmsLV5Q_Mat","0","0","20","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/f6VduJUz9ik_Mat.f6VduJUz9ik_Mat","0","0","29","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/j5_M7XC5nEg_Mat.j5_M7XC5nEg_Mat","0","0","29","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/Unknown-1_Mat.Unknown-1_Mat","0","0","29","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/Unknown-3_Mat.Unknown-3_Mat","0","0","29","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/Unknown_Mat.Unknown_Mat","0","0","29","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/ziHGw86WDs0_Mat.ziHGw86WDs0_Mat","0","0","29","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Game/LevelPrototyping/VisionHints/M_EnemyHint.M_EnemyHint","0","0","12","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","96","3","0.000000","0","32"
"/Game/LevelPrototyping/Textures/Unknown-2_Mat.Unknown-2_Mat","0","0","14","1","0.000000","0","0"
"/Game/Characters/Skills/M_VisionGlitch.M_VisionGlitch","0","0","10","1","0.000000","0","0"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Ubka.Ubka","0","28","6","1","16.510475","0","139"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Plavniki.Plavniki","0","28","7","1","17.093050","0","213"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Ruki_karusel.Ruki_karusel","0","28","5","1","16.277517","0","135"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/standardSurface1.standardSurface1","0","28","7","1","17.060120","0","218"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Riba_telo.Riba_telo","0","28","9","1","17.374594","0","206"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Hvost.Hvost","0","28","4","1","18.656586","0","114"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Glasa.Glasa","0","28","7","1","17.976562","0","113"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Lapsha/Materials/Krishka.Krishka","0","28","2","1","17.967821","0","176"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Dorojki.Dorojki","0","28","4","1","18.389418","0","239"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Lapsha/Materials/Upakovka.Upakovka","0","28","2","1","17.618351","0","190"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","28","1","1","17.342958","0","171"
"/Game/ThirdPerson/Model/Brain/pasted__aiStandardSurface2.pasted__aiStandardSurface2","49","28","28","1","18.587349","0","28"
"/Game/ThirdPerson/Model/Brain/pasted__dLYAKISTIRUCHKA.pasted__dLYAKISTIRUCHKA","49","28","28","1","17.336748","0","28"
"/Game/ThirdPerson/Model/Brain/pasted__Kist.pasted__Kist","49","28","28","1","17.060331","0","28"
"/Game/ThirdPerson/Model/Brain/pasted__MOSGUNYA.pasted__MOSGUNYA","49","28","28","1","17.119495","0","28"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Lapsha/Materials/Krishka.Krishka","49","28","1","1","17.627129","0","366"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Lapsha/Materials/Upakovka.Upakovka","49","28","1","1","17.691280","0","285"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","28","1","1","17.776630","0","368"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Dorojki.Dorojki","49","28","1","1","17.927599","0","280"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Glasa.Glasa","49","28","1","1","17.874619","0","171"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Hvost.Hvost","49","28","2","1","18.166557","0","189"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Riba_telo.Riba_telo","49","28","3","1","17.753672","0","170"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/standardSurface1.standardSurface1","49","28","1","1","17.703207","0","245"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Ruki_karusel.Ruki_karusel","49","28","3","1","17.779093","0","119"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Plavniki.Plavniki","49","28","2","1","16.858547","0","160"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","145","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","45","1","0.000000","0","0"
"/Game/Characters/Skills/lambert1.lambert1","49","0","14","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","0","35","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","84","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Game/Characters/AINA_Main/M_MainTrail.M_MainTrail","49","0","15","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","900","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/LevelPrototyping/VisionHints/M_PP_Vision.M_PP_Vision","49","0","6","1","0.000000","0","0"
"/Game/Characters/Skills/M_BombCircle.M_BombCircle","49","0","25","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/5d9535fa64f7b706ff01cf057b34ed49_Mat.5d9535fa64f7b706ff01cf057b34ed49_Mat","49","0","31","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/_WlQcax8Lbc_Mat._WlQcax8Lbc_Mat","49","0","31","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/eEnTXmsLV5Q_Mat.eEnTXmsLV5Q_Mat","49","0","20","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/f6VduJUz9ik_Mat.f6VduJUz9ik_Mat","49","0","31","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/j5_M7XC5nEg_Mat.j5_M7XC5nEg_Mat","49","0","31","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/Unknown-1_Mat.Unknown-1_Mat","49","0","31","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/Unknown-3_Mat.Unknown-3_Mat","49","0","31","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/Unknown_Mat.Unknown_Mat","49","0","31","1","0.000000","0","0"
"/Game/LevelPrototyping/Textures/ziHGw86WDs0_Mat.ziHGw86WDs0_Mat","49","0","31","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Game/LevelPrototyping/VisionHints/M_EnemyHint.M_EnemyHint","49","0","12","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","96","3","0.000000","0","32"
"/Game/LevelPrototyping/Textures/Unknown-2_Mat.Unknown-2_Mat","49","0","14","1","0.000000","0","0"
"/Game/Characters/AI/AI_ModelsAnimations/FirstLevelEnemies/Sushi/Materials/Ubka.Ubka","49","28","5","1","16.341496","0","68"
"/Game/Characters/Skills/M_VisionGlitch.M_VisionGlitch","49","0","10","1","0.000000","0","0"
